Series Name,Series Code,Country Name,Country Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Sweden,SWE,8.76734224773226,8.08460534650519,9.95406204032167,7.63598203769244,6.40450682754603,6.32272325993377,4.72094917823456,6.57120635454622,7.92466691023212,9.47382071415691,8.24678886435936,1.01534119781775,2.21227113708235,2.5024217543818,3.70492901717989,1.05235025565578,1.49858117943363,0.867072198769463,1.00391345454651,1.57193733934425,2.58976943892402,1.62347188399643,1.8478562751048,0.41463529336707,0.764452784934761,1.74607307016446,2.92412818796939,3.36159327618984,2.35890020403473,1.03025947287551,1.11730008631683,0.949517917737836,1.01164751434032,1.83270691050184,2.25343232544076,1.65202001199931,2.22655133855243,2.61612019490897,2.42065007708676,1.79366288715698,2.7406333444759,5.78193714856063,6.14906969650426
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Switzerland,CHE,5.66110770362236,7.34804061217811,2.3668842526853,3.75963798821918,2.27073072584507,3.03459397604009,2.19348208822963,2.79023880959011,3.45846016176607,4.60362132287064,5.40910475702043,2.12463504318221,2.32202399254446,1.18438713620428,0.737757710726214,0.280022460607341,-0.476483336948348,-0.189259059141946,0.0437705570972611,1.36728550428708,0.974383320001323,-0.249463899497144,1.17975924142517,0.296627279296985,0.924638291551645,2.15025798459116,2.37706132688891,1.44992801006573,0.457543979622471,0.312736574258764,-0.0204529167059491,0.0637202631572649,-0.0868426404352363,-0.653123803620176,-1.2650568747671,-0.583291591583972,-0.367869216813958,0.764289197175742,-0.103895158007788,-0.699187622738137,1.24619196669597,2.4971595038279,1.02331402592833
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Syrian Arab Republic,SYR,19.0616583772759,1.73997193742113,4.13002926296977,11.2665167832413,1.01704622446586,30.4503196519935,25.6832768309677,23.443423949845,30.0238812367079,23.8225663973854,7.84519753162868,5.58194055508412,4.88389983631374,14.0896830498087,5.41155285509424,10.1710796886465,2.75712224933042,-0.717712586814741,7.44219677268558,9.70098596983003,6.55411843600844,0.394124325358419,-1.43064021841795,10.3263712398652,11.9504489708053,9.09650632380644,10.7690643740435,15.9501259770903,-2.78022303939403,6.8992650940543,11.5740778155847,26.2462552485551,31.7701939095293,37.0945840345087,38.2145477487644,36.8710415587113,37.2209382232321,13.1879402830296,19.8313540100224,61.5864142890263,118.274086326127,112.14365352308,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Tajikistan,TJK,..,..,..,..,..,-4.02900157355316,5.82299572608119,-2.57441539130541,7.26277902274315,6.28991299918663,99.6335110908983,574.014511227964,1207.2110489489,263.011478064155,294.530765618633,430.412728198188,65.2512001901191,87.8763481550034,26.5011437514061,22.631873605948,30.947706315931,18.8197026147069,27.0864689117309,17.4315785210811,9.51432466210065,21.0624388683286,27.2380030941036,28.1634875601911,12.1262014941935,12.4616677349709,13.3243555693147,11.8685155888293,3.63300945054496,4.76666135833671,6.86625094979701,0.541389756844993,9.80546714084267,2.49222755648458,3.65868395013121,1.65596010469615,10.0445095549154,8.26227281475744,2.18821998125314
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Tanzania,TZA,17.7343913738496,19.0193132868659,21.5715014720727,20.4435259631883,34.025414192289,25.4601393713035,35.3475693754848,36.3742899772871,20.600743960078,22.4491856838903,28.1126043575673,25.3754811221571,24.4619863302073,31.169954274434,26.8619513563324,19.3136558404147,20.5872321472553,14.2221136262033,11.5400000000194,8.20110424713742,4.81596921527445,7.2330306793359,8.41868264342142,6.88562313045458,6.42620252324851,5.51009528749724,9.09938952758738,16.3807546294266,9.04166245405979,9.42871625296149,12.1984228784034,10.4838939974038,9.66618357795825,6.05084588935551,7.59136402332241,7.47203366759727,2.63812393333545,3.04136223867999,2.2804089300173,6.42301399038681,2.67430327389397,2.76261483337198,2.74821189393757
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Thailand,THA,8.37242257435142,5.05785464424613,3.6491556533808,1.44786657859639,2.17720276750025,1.6531553058301,4.72321351314125,5.91839654888264,6.11674308707329,5.77318216244282,5.74652378137894,4.49045413125464,6.4906547671219,4.67276354647998,5.74023614562722,4.09814092384286,4.42116836632678,8.06371045697034,-2.57695297761677,1.33104995932025,1.91753224493053,1.69045805604154,2.1495490160917,3.56925942602997,5.09155618304895,5.1042132730291,2.47333774189036,5.13378035159961,0.194772130958171,4.08098922673743,3.7430981204437,1.90914444199674,1.77874589235417,1.44146536528029,0.722113573412514,2.63616761998928,1.8999449899777,1.42858616420727,1.01442340642497,-1.29877505741581,1.77107226345396,4.76699578735654,1.22023811822058
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,4.06212623567983,15.155653655469,4.75647481950965,2.87291199375824,3.06200842996122,8.1600908527484,0.231034202777252,3.87677883316961,7.18520115234584,2.99889591177187,11.8340283174281,5.39203771110913,6.80044175915803,-10.4851308048803,1.83747719818945,2.38059845195224,8.47751518449822,7.25676387978855,1.76512587619911,10.9637989502854,11.5656732746114,6.1604670783707,16.6427681770437,-0.72805110472585,7.20272656720353,0.141367073258863,-0.212799455428609,-1.36269499343967,5.16428345869988,-19.2266531049002,59.0838497110713,11.4585263071185,-20.8334380271277
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Togo,TGO,12.6474222750633,7.08675789698097,14.2601237152809,1.87944529930814,3.40143735085408,5.59479993708582,1.65884167925765,2.58577645265122,0.992354543440086,2.97594444257834,2.67109282645418,3.24543460439628,-8.19677350934612,35.8423813711266,11.0842103567644,5.3879278063591,2.03603454597328,9.55663247337893,1.11512719389448,10.0494567461461,1.63405347420718,5.02785556565668,-2.89310698803745,-1.90788897317589,5.87615776622891,-0.508763232978126,4.96379216848348,9.07419890830103,3.11722996127335,-0.0933359947250096,2.81959506363634,1.75039252974665,1.68327590063203,0.479875773843148,2.20271127261411,1.45776475423236,-0.88495153357762,0.454262222511389,0.01194354395939,1.93311361980237,2.46636746396649,4.15581315078867,2.59456529883668
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Tonga,TON,..,7.86516630913667,8.25705979675153,6.51438327130536,10.2361564360177,16.1705682804512,11.0120447485885,9.06918375534235,6.80510089276258,12.2477473848168,9.46130270346552,7.44750453397867,0.0657706671105274,28.6260002001203,-3.42260102303989,2.97475626535409,-0.117974143918758,2.82722308583867,7.8661084274205,2.63973272434666,4.02071928409904,7.61930034121107,11.3997048992014,8.40895777293549,8.25224653875016,18.2436676645624,4.4067477359236,4.43244325889145,4.90887981438752,7.72157994907818,0.475221374667939,4.28459194493769,-2.29125163479002,0.0415389306808009,5.20195788917211,2.97355538261547,5.57528645959195,4.93734088158944,4.72800475373694,0.43844596361491,2.47456266775067,2.07802980858338,..
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Trinidad and Tobago,TTO,7.21981445159872,12.1619468015049,6.3246727796258,6.01070714102359,1.23759805904599,-1.24966910644881,4.85267158195875,4.15797138177156,7.1840103131335,15.4888864078281,1.57239169096131,-6.9148572793612,8.81178502260418,13.2678024515459,4.16928787404554,1.84954320173001,-3.54356763782603,-1.85648387898057,4.30318181247706,12.0431530642792,2.79394763478622,-5.19253491668657,10.4785614283141,8.88422470453017,13.3214257161692,1.72921265884327,12.7518502876051,23.792521003189,-27.6317920499278,12.7333361257462,15.7297032514581,0.344697728081428,1.65391111573305,-0.916060796862865,-8.73361424910222,-0.741516049133921,8.21366055257951,2.68705726829177,-3.81228212859769,-3.79188317365001,19.0933595979048,20.8145233815985,-10.183883266448
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Tunisia,TUN,11.4107480094767,16.0076605170415,12.7007164005817,6.9812027481691,3.59712104139886,3.52266784764339,5.17071147982769,7.7041939592454,8.82928330730503,4.47650447770722,7.03680208904586,5.69154486496357,4.69134337171741,4.52605766638574,5.3510954461247,4.35659524908014,14.1253365327371,3.27167597647902,3.36141895778627,3.28357941152886,3.91357764557321,2.28480283262084,2.68475626739917,3.35160946012441,4.17583607671025,3.83382638659022,2.12647656280636,6.34032425229705,3.02304497058495,9.46502454900151,4.57111406039029,4.66181078103054,4.50027018979038,4.66466047449812,4.2138400764201,4.93496360110481,4.71388569389377,7.92466367014788,7.13521222424285,6.80569317573834,4.51678033390613,3.05495595357709,8.88763642233521
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Turkiye,TUR,44.0570704966979,28.2268344007077,26.2582454161426,48.2368326072076,53.054476874505,36.0068855504432,33.6122290331458,69.0181311101417,75.4048306122696,58.2443981066746,59.1641068909336,65.1994382769795,68.3794283559812,104.749137215122,86.007542441817,77.223512216706,81.4548625820616,143.639661614673,54.2799583040521,49.3607762430324,52.9797606802043,37.5748208317121,23.2892809893822,12.427511075424,7.08541612916396,9.37620636352707,6.1997582025374,12.046153593928,5.44644910319889,7.00928360259741,8.20084709330651,7.42267328660553,6.2801096970818,7.38951863770303,7.84491693010263,8.13047807814451,10.9824216683285,16.5122765099312,13.8677568970462,14.7893415893496,28.9730004765532,96.0361986700836,68.233934158098
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Turkmenistan,TKM,..,..,..,..,..,..,..,-2.72340436737647,8.31275760659524,-20.8603561293651,106.160919660581,3089.15254991916,1133.99014566884,952.307149668942,705.718482580622,1014.01161581983,61.8000441061326,17.6168033195453,23.0053043870684,23.4645481936837,32.3148627412749,25.1531001485651,27.1543298649025,18.3477638214348,7.02679084259007,12.249959293056,9.26934465401983,59.7403855468372,9.76101613509299,2.30608815331743,12.8574543671204,8.27008408241873,1.15244583252145,0.669180966750076,-5.15329778752206,-4.86560287903114,-1.54244268478659,1.21087594013873,4.38275226849976,-4.34974180757671,2.77178000998204,11.0418828298503,-3.2837127112537
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.756185324269183,2.62467548724537,2.57677899551956,0.623168365108711,2.18440361611209,2.21538461538462,3.87215550797131,-0.959943373384348,-10.1302434239062,23.8242458240874,10.6403018542625,12.7470391990364
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Tuvalu,TUV,6.1406859937596,8.11308950866379,9.07121236790775,3.79517068985787,3.6601992108485,5.93828160766053,3.34257788334318,6.45370516777346,9.89266872902579,2.04941878460987,2.64307163479893,7.34406692918725,2.54643474492336,-4.66491334138077,5.15041470927051,12.6922634550864,-1.30535237376276,2.74064672352952,6.12145266042883,14.4533616980466,3.84615384615385,4.83091787439614,1.17302052785921,5.73643410852713,1.49488591660112,4.12698412698414,-0.833333333333329,4.77941176470587,1.05263157894737,-0.568181818181813,1.64133738601822,2.17391304347827,0.877192982456165,7.5,3.20315928038613,8.16326530612245,2.96996222836934,7.29559359114998,6.43874385090449,0.890825244312992,4.68476572711678,5.54755647980927,6.0040987048763
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Uganda,UGA,..,..,45.9444926023523,25.2768096195851,120.335946714458,137.280875148514,180.988011722353,189.975114519253,115.446731043868,44.3800896723577,26.0193366992486,45.0680290895542,30.1368714509449,6.84849755188941,9.37643763633046,4.57248128243326,3.09526851918858,8.78570685152494,-0.113130550582341,11.1173058824862,4.53447581165479,-3.1695563374238,7.8067408729751,15.5875499834451,-1.74118529180637,2.40562021541911,7.32124731768336,6.36427654779246,85.3532752350575,5.63761163813462,9.39165549203732,3.83745560625658,3.58690582613154,5.10630732385718,5.18785986456285,4.78100029080551,4.64905081962502,4.44338527166425,3.00001181631713,2.72148444149991,2.54511929619305,4.92228673099149,6.74801516641013
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Ukraine,UKR,..,..,..,..,..,..,..,1.71812831864311,3.84709320994432,16.2490856973604,96.1028654623425,1768.23262154427,3333.58542243342,952.995953408471,415.809881576547,66.1456615578695,18.0737954563027,12.0120177685888,27.3999267140709,27.5014120289019,10.200915874305,5.25374127819229,8.16433975330762,15.3107362837374,24.0960586139239,14.85249547084,22.8423440433556,29.0201144092657,12.6299289738027,13.6732282073329,14.1819086626365,7.98256111045039,4.30879343709354,15.9017375254406,38.8816797571771,17.097134924235,22.0983174978017,15.3985303493458,8.24622626771318,10.2949601365333,24.8047567705188,34.9152851391436,18.4804556382296
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United Arab Emirates,ARE,7.054483982438,1.31286872874293,-3.61801721863773,-6.09746718626482,0.740532889918782,-1.69848529731705,3.685584802515,2.38104573161,1.75127660948431,3.33590049400134,0.810848722776853,1.80682612323693,1.27803631115864,-0.262474925014473,3.90747975797208,5.77304389866605,-0.952300713494253,-4.25444531455858,8.44337746020058,11.4595357939894,-2.34930767820795,3.77083954826043,4.07240679733007,8.50142205885294,16.5263069327845,11.9621492865846,12.5339606714946,18.5333530849246,-15.1829798865339,16.5278863640702,13.1672193765795,4.67972511760814,-0.94932531950414,-0.668049355939203,-16.2670060316676,-5.52947860546242,4.98621314114183,7.93674803487896,-3.19440940863002,-12.0313052945464,13.8437703394455,12.6298936875673,-1.30420016236501
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United Kingdom,GBR,11.5692627872042,7.41877494736352,5.12280951460693,5.03004753284901,5.51169792685467,4.33535601201969,5.44054902900768,6.13317335216676,7.9358621675329,7.88621808648455,6.41908643098334,3.32097926980548,2.73304428192074,1.3936236157555,11.489003169982,4.13730557618139,-0.146831248576987,1.2836573899996,1.38086312770589,1.12168277632433,1.51124724360405,2.11905123960993,2.38704464690977,2.58863879949745,2.94152197734185,2.79243712895396,2.24798308671129,3.4271950462041,1.89709031895291,1.58908069179591,2.19599393425145,1.54274315899465,2.10944102288553,1.31890253888587,0.658400581149991,1.96415133662747,1.85511700587182,1.92064708685382,2.13295141520851,4.96982052549251,0.0665566228650079,5.44390479781602,7.29825479586994
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,United States,USA,9.46216408749201,6.17840414954172,3.91690878504356,3.60787931289983,3.16252525583639,2.01389253563396,2.47738846679574,3.52749985937888,3.92075948089523,3.74332909937958,3.3818113361103,2.27885434592147,2.37032483639894,2.13519841812374,2.09668848657614,1.83076455933455,1.72444795356148,1.12386562495534,1.41509811709537,2.26519517669861,2.25168991597403,1.55399465961345,1.9743147047601,2.68908760322005,3.13545455674655,3.08383673352866,2.70925848658695,1.92670969899538,0.61678071512577,1.21528668186946,2.06310947543149,1.8621649281277,1.70188036067233,1.74161805258845,0.928042794757729,0.950322479212474,1.79080328489228,2.29089027694276,1.65046566913496,1.32883273821459,4.56598550261971,7.12948085421044,3.59839135378053
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Uruguay,URY,27.344599505113,18.1622668925605,53.7310470710603,56.3496068277738,74.0171614543227,70.9633350849444,72.7839912222861,74.6363917846918,76.0794661481766,106.836676498035,100.808167622167,59.6236226966025,47.8519288929306,38.9571823642866,41.0483268728721,26.4317377794743,27.4851660952394,12.3839054585972,3.8829960652083,3.53930849282203,4.82661833265487,12.6162766389703,16.5416351537692,10.1050559964877,0.677868373740196,7.41439912975062,10.3149681755111,8.90238857828685,8.6170745452345,5.74685698442181,9.87542024568336,9.41291247372213,8.99924666884517,10.2206566034525,9.85542032172539,8.16545835238871,5.68017140929055,7.52556005706775,8.25633406013463,10.9766432085298,11.1806219609622,4.24465355140362,3.4309701895517
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Uzbekistan,UZB,..,..,..,..,..,..,..,-1.30707973725613,1.38053329328937,3.9796893528447,90.7272799986183,712.149260299591,1078.88285465085,1238.59527057915,370.943953266935,81.5552546856372,66.0870678114849,38.9979555922978,44.1153632835812,47.2926152132159,45.2394762791821,45.4831275096349,26.7651832011081,15.918274272174,21.4308665644835,23.4658082867024,21.8970999284027,26.791584982816,17.2615651342413,48.5816899500968,21.6265099361492,15.3987947017455,11.9878914787951,14.024917632322,10.5006995149485,8.93036849322681,33.6793703839334,25.8811586348502,17.5760106233835,10.6103382243685,13.6929732776911,14.4626563512753,12.6585380276262
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,Vanuatu,VUT,15.6822200765438,8.09697231319497,2.79760388710886,12.1662231333461,-3.45015152058646,-2.97252719420267,16.4751823391513,9.79605539362043,6.44866188713229,-0.968104372346147,10.2678485424025,2.7861810511521,2.06265987213476,2.31030010629729,1.73193882229019,2.08519474360533,3.17702279255163,4.59392521380535,3.07863899898366,2.17897058141293,3.62490552941837,2.87442123407229,0.798742786184519,2.11687819436077,0.41954189687101,3.8727171595439,5.7769601471735,7.16457057488044,2.55471431211556,1.47170880333948,2.7869098819283,-0.464035692443744,3.00718624960781,1.3918106721694,5.86381979755184,1.57698407705098,5.36408692920448,3.20664527462094,3.27936283046665,2.78534184329737,0.699715546543558,11.2255171861908,11.3100213269124
"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,"Venezuela, RB",VEN,12.6063759126403,4.28450348163129,3.6352565830138,42.5512565943692,10.4202108327662,-1.17682323994541,37.4445246543924,18.4976599733232,89.1631235890353,41.7406571272428,21.4496164274258,28.244062356827,31.6458241526824,62.8906845843899,51.7599018327265,115.524717933329,33.947459925683,18.8902867025716,26.1927100615555,29.4528251104893,7.99690405620458,33.0228760786371,34.9337557387369,33.9537243385346,29.6040593512976,17.9043155490636,15.4484777579669,30.1324528534352,7.83166636002666,45.9432686985893,28.1491909528854,14.0594300642861,35.5026746348335,40.4404901065548,..,..,..,..,..,..,..,..,..
